Date,Close,High,Low,Open,Volume,Daily_Change_%,Crash_Signal
2020-01-01,205.79449462890625,208.36877312887322,204.60634982042583,206.93311577782967,1553127,,0
2020-01-02,209.11134338378906,211.0915644671732,205.44793740110595,205.942992671952,2991937,1.6117286134713416,0
2020-01-03,206.24005126953125,210.25000242075012,203.7647746462961,208.17076401407678,2512421,-1.3730924720750437,0
2020-01-06,197.5765838623047,205.69548819674762,195.79438166501487,205.69548819674762,4353179,-4.2006716706564635,1
2020-01-07,202.03208923339844,203.6657658280738,198.56670181981661,198.56670181981661,2966120,2.255077643309633,0
2020-01-08,199.50730895996094,201.5370389461441,192.62604251617066,199.01225360274017,5762654,-1.2496927013018855,0
2020-01-09,205.94300842285156,206.83410193537173,199.90332761344885,199.90332761344885,3496063,3.2257963362045006,0
2020-01-10,207.03216552734375,210.89359144013338,203.8637990156391,205.94303765045888,2769132,0.5288633553686362,0
2020-01-13,211.48764038085938,214.11142755397188,207.5271977902657,208.5668018839849,3527267,2.152068902997195,0
2020-01-14,212.230224609375,213.36884581768243,209.7549479757592,211.33911595653956,1775182,0.351124173109274,0
2020-01-15,214.45797729492188,215.84412619060467,210.3985175023096,212.3787388435078,1982079,1.0496868151778083,0
2020-01-16,217.82435607910156,220.2996328527277,214.8540239507502,215.5470984257874,4280379,1.5697148815081219,0
2020-01-17,226.1412811279297,226.9828812783338,211.58665664769097,213.8639143124105,10810744,3.818179563816959,0
2020-01-20,224.30955505371094,229.9531823414829,221.93328059556748,227.2798867954739,4546367,-0.8099919064235461,0
2020-01-21,222.0323028564453,224.75510701633482,218.3193880929596,222.13131995996045,2813526,-1.0152274595348065,0
2020-01-22,223.66598510742188,225.7452234720305,218.96295961842125,222.5768724799658,2939366,0.7357858428522546,0
2020-01-23,227.3294219970703,228.91359004699757,223.51748977176015,223.765017445926,2650092,1.63790523976588,0
2020-01-24,227.47792053222656,230.10170769651538,216.83423110580028,223.26995029387197,7154795,0.06532306018802725,0
2020-01-27,228.27000427246094,234.11165083125812,223.81450652520883,227.23038510985765,5293975,0.34820247098319435,0
2020-01-28,227.62644958496094,232.18096496212914,226.83437309144534,229.95321583136246,2161711,-0.28192696169220266,0
2020-01-29,230.002685546875,235.99285744179767,228.71553880044638,229.40861316917312,3738186,1.043919090354728,0
2020-01-30,229.2106170654297,230.44825538651733,225.9432488761804,230.0027086125037,2192123,-0.34437357962234794,0
2020-01-31,227.18087768554688,232.23044786732237,224.90362024851302,228.71555216101896,2720308,-0.8855346256946728,0
2020-02-03,218.71543884277344,222.42835381933403,213.46786442887958,219.50753039268432,2720614,-3.7262990305420463,1
2020-02-04,223.22042846679688,224.90361344047415,219.8540585194423,220.44811580597565,2028088,2.059749255863874,0
